0.914216, 0.817185, 4.000000
0.826511, 0.604317, 3.000000
0.675237, 0.824911, 4.000000
0.578463, 0.818145, 2.000000
0.496265, 0.754079, 2.000000
0.297432, 0.414479, 0.000000
0.840962, 0.242487, 9.000000
0.819238, 0.609182, 3.000000
0.655587, 0.570097, 7.000000
0.337301, 0.592924, 1.000000
0.839884, 0.837894, 4.000000
0.756075, 0.159114, 9.000000
0.551192, 0.406929, 5.000000
0.215784, 0.773812, 6.000000
0.316326, 0.477276, 1.000000
0.806642, 0.695226, 4.000000
0.816456, 0.686558, 4.000000
0.752786, 0.766699, 4.000000
0.688009, 0.333941, 5.000000
0.444615, 0.607972, 7.000000
0.827307, 0.410627, 8.000000
0.253039, 0.839343, 6.000000
0.540756, 0.754134, 2.000000
0.900267, 0.308138, 8.000000
0.089238, 0.355028, 0.000000
0.326419, 0.483062, 1.000000
0.799316, 0.151785, 9.000000
0.693418, 0.270618, 5.000000
0.454901, 0.629312, 7.000000
0.252741, 0.643168, 1.000000
0.286444, 0.821452, 6.000000
0.276846, 0.450368, 0.000000
0.504704, 0.769710, 2.000000
0.546880, 0.183386, 5.000000
0.541971, 0.203650, 5.000000
0.568867, 0.472254, 7.000000
0.765181, 0.243394, 9.000000
0.497254, 0.760882, 2.000000
0.297057, 0.436845, 0.000000
0.223393, 0.201433, 0.000000
0.696361, 0.375968, 5.000000
0.850968, 0.445395, 8.000000
0.622701, 0.638727, 7.000000
0.494358, 0.836336, 2.000000
0.594128, 0.490289, 7.000000
0.155262, 0.625167, 1.000000
0.591509, 0.370552, 5.000000
0.272299, 0.681274, 1.000000
0.142978, 0.642423, 1.000000
0.229747, 0.782685, 6.000000
0.782204, 0.697163, 4.000000
0.301959, 0.846277, 6.000000
0.150995, 0.279932, 0.000000
0.522188, 0.742447, 2.000000
0.844501, 0.235489, 9.000000
0.264083, 0.842716, 6.000000
0.230705, 0.792939, 6.000000
0.696764, 0.306507, 5.000000
0.766103, 0.615289, 3.000000
0.624615, 0.374542, 5.000000
0.186607, 0.516913, 1.000000
0.771715, 0.167273, 9.000000
0.855842, 0.727150, 4.000000
0.706641, 0.711768, 4.000000
0.318492, 0.260884, 0.000000
0.753551, 0.587961, 3.000000
0.277639, 0.645953, 1.000000
0.243307, 0.843398, 6.000000
0.175281, 0.334562, 0.000000
0.553793, 0.679326, 7.000000
0.502762, 0.756919, 2.000000
0.590070, 0.343497, 5.000000
0.327338, 0.103012, 0.000000
0.816433, 0.189014, 9.000000
0.811609, 0.134430, 9.000000
0.520354, 0.768261, 2.000000
0.233971, 0.843195, 6.000000
0.539915, 0.258170, 5.000000
0.431755, 0.612527, 7.000000
0.612601, 0.416504, 5.000000
0.486938, 0.801710, 2.000000
0.134024, 0.342058, 0.000000
0.536385, 0.410529, 5.000000
0.245592, 0.656809, 1.000000
0.907398, 0.364377, 8.000000
0.527809, 0.816581, 2.000000
0.849477, 0.170765, 9.000000
0.667118, 0.280240, 5.000000
0.522022, 0.840460, 2.000000
0.308213, 0.788524, 6.000000
0.818685, 0.190967, 9.000000
0.460095, 0.652106, 7.000000
0.295724, 0.747477, 6.000000
0.855796, 0.418586, 8.000000
0.614659, 0.234390, 5.000000
0.289972, 0.138319, 0.000000
0.286344, 0.431263, 0.000000
0.340105, 0.608966, 1.000000
0.305102, 0.798480, 6.000000
0.077486, 0.269094, 0.000000
0.361205, 0.679261, 1.000000
0.235327, 0.810375, 6.000000
0.572488, 0.424871, 5.000000
0.783473, 0.591445, 3.000000
0.174714, 0.564106, 1.000000
0.237517, 0.813194, 6.000000
0.252021, 0.304027, 0.000000
0.806046, 0.689171, 4.000000
0.783744, 0.685245, 4.000000
0.260849, 0.824405, 6.000000
0.501232, 0.368664, 5.000000
0.779014, 0.250169, 9.000000
0.669485, 0.257107, 5.000000
0.345277, 0.321229, 0.000000
0.831369, 0.322998, 8.000000
0.721427, 0.296145, 5.000000
0.232766, 0.560951, 1.000000
0.137496, 0.393204, 0.000000
0.772424, 0.608880, 3.000000
0.794125, 0.537062, 3.000000
0.542446, 0.670241, 7.000000
0.285779, 0.781661, 6.000000
0.826133, 0.888186, 4.000000
0.210601, 0.764863, 6.000000
0.250240, 0.831817, 6.000000
0.323867, 0.676659, 1.000000
0.234372, 0.767983, 6.000000
0.130738, 0.396612, 0.000000
0.575998, 0.779865, 2.000000
0.253763, 0.836674, 6.000000
0.253490, 0.814868, 6.000000
0.746875, 0.903431, 4.000000
0.650412, 0.581056, 7.000000
0.158923, 0.602680, 1.000000
0.182268, 0.181444, 0.000000
0.817401, 0.224832, 9.000000
0.774678, 0.524155, 3.000000
0.831847, 0.567712, 3.000000
0.268757, 0.642125, 1.000000
0.784472, 0.577099, 3.000000
0.193492, 0.670575, 1.000000
0.317276, 0.829803, 6.000000
0.865915, 0.567623, 3.000000
0.840796, 0.718318, 4.000000
0.592056, 0.800812, 2.000000
0.826922, 0.729630, 4.000000
0.790889, 0.765952, 4.000000
0.151016, 0.267880, 0.000000
0.592539, 0.612056, 7.000000
0.840259, 0.359577, 8.000000
0.290415, 0.640874, 1.000000
0.311105, 0.489752, 1.000000
0.226500, 0.580329, 1.000000
0.315760, 0.808629, 6.000000
0.510317, 0.456363, 7.000000
0.551005, 0.799698, 2.000000
0.893406, 0.864702, 4.000000
0.667834, 0.366032, 5.000000
0.776907, 0.508111, 3.000000
0.487126, 0.682765, 7.000000
0.496727, 0.547270, 7.000000
0.622216, 0.384688, 5.000000
0.785182, 0.678386, 4.000000
0.828845, 0.672057, 4.000000
0.232633, 0.096752, 0.000000
0.078265, 0.306252, 0.000000
0.555758, 0.761409, 2.000000
0.591871, 0.825218, 2.000000
0.112128, 0.257142, 0.000000
0.265773, 0.813867, 6.000000
0.506988, 0.640346, 7.000000
0.830526, 0.277488, 8.000000
0.331227, 0.808592, 6.000000
0.249339, 0.688744, 1.000000
0.596808, 0.818105, 2.000000
0.370206, 0.430023, 0.000000
0.366487, 0.175136, 0.000000
0.842652, 0.518457, 3.000000
0.572371, 0.779718, 2.000000
0.279126, 0.630743, 1.000000
0.561011, 0.805589, 2.000000
0.481770, 0.581511, 7.000000
0.202213, 0.648413, 1.000000
0.846532, 0.168863, 9.000000
0.753741, 0.829507, 4.000000
0.677999, 0.240516, 5.000000
0.664570, 0.280174, 5.000000
0.336705, 0.540296, 1.000000
0.496185, 0.476456, 7.000000
0.741678, 0.739561, 4.000000
0.600125, 0.456191, 7.000000
0.822645, 0.198500, 9.000000
0.522854, 0.784196, 2.000000
0.275332, 0.734785, 6.000000
0.760095, 0.533884, 3.000000
0.456487, 0.633189, 7.000000
0.247540, 0.826482, 6.000000
0.429675, 0.344626, 0.000000
0.473610, 0.776610, 2.000000
0.581966, 0.754749, 2.000000
0.206546, 0.191854, 0.000000
0.315956, 0.684382, 1.000000
0.314364, 0.790725, 6.000000
0.229933, 0.689920, 1.000000
0.293480, 0.786421, 6.000000
0.819823, 0.714660, 4.000000
0.806249, 0.153563, 9.000000
0.243182, 0.537265, 1.000000
0.815159, 0.217062, 9.000000
0.819410, 0.205362, 9.000000
0.581380, 0.360356, 5.000000
0.306163, 0.798921, 6.000000
0.577245, 0.756211, 2.000000
0.772752, 0.930338, 4.000000
0.417125, 0.273735, 0.000000
0.693226, 0.858956, 4.000000
0.562218, 0.782624, 2.000000
0.240604, 0.806137, 6.000000
