0.759988, 0.605318, 3.000000
0.285770, 0.608590, 1.000000
0.222943, 0.789770, 6.000000
0.853883, 0.464038, 8.000000
0.300589, 0.804426, 6.000000
0.477239, 0.617091, 7.000000
0.516229, 0.211929, 5.000000
0.848884, 0.316731, 8.000000
0.216852, 0.479763, 1.000000
0.525547, 0.735580, 2.000000
0.502744, 0.796487, 2.000000
0.185580, 0.308185, 0.000000
0.792160, 0.611375, 3.000000
0.691642, 0.383421, 5.000000
0.589983, 0.252592, 5.000000
0.820405, 0.612456, 3.000000
0.209293, 0.673381, 1.000000
0.799510, 0.141680, 9.000000
0.781771, 0.193798, 9.000000
0.565772, 0.426212, 5.000000
0.554334, 0.802176, 2.000000
0.811954, 0.146760, 9.000000
0.580318, 0.819967, 2.000000
0.894091, 0.707672, 4.000000
0.807500, 0.631608, 3.000000
0.819680, 0.138383, 9.000000
0.250022, 0.860072, 6.000000
0.911667, 0.373197, 8.000000
0.825492, 0.563744, 3.000000
0.739820, 0.727744, 4.000000
0.810799, 0.544489, 3.000000
0.281985, 0.694103, 1.000000
0.449693, 0.235220, 0.000000
0.809554, 0.137248, 9.000000
0.784149, 0.577116, 3.000000
0.556245, 0.807994, 2.000000
0.535171, 0.552532, 7.000000
0.298463, 0.620068, 1.000000
0.237675, 0.815811, 6.000000
0.582222, 0.177596, 5.000000
0.556059, 0.808242, 2.000000
0.767156, 0.575954, 3.000000
0.255043, 0.854374, 6.000000
0.806805, 0.539120, 3.000000
0.296609, 0.102401, 0.000000
0.485672, 0.615044, 7.000000
0.552055, 0.350511, 5.000000
0.353555, 0.625014, 1.000000
0.496604, 0.562300, 7.000000
0.849027, 0.553892, 3.000000
0.255310, 0.805309, 6.000000
0.559205, 0.211299, 5.000000
0.514640, 0.814942, 2.000000
0.823748, 0.183638, 9.000000
0.666486, 0.239152, 5.000000
0.708616, 0.867253, 4.000000
0.782762, 0.147373, 9.000000
0.761938, 0.522909, 3.000000
0.541010, 0.774415, 2.000000
0.762051, 0.175586, 9.000000
0.897884, 0.346530, 8.000000
0.701518, 0.234536, 5.000000
0.805801, 0.337751, 8.000000
0.785171, 0.574336, 3.000000
0.593422, 0.812761, 2.000000
0.775307, 0.231139, 9.000000
0.196631, 0.316709, 0.000000
0.819811, 0.192910, 9.000000
0.802098, 0.426383, 8.000000
0.584467, 0.810782, 2.000000
0.385833, 0.320991, 0.000000
0.532705, 0.831346, 2.000000
0.277610, 0.609707, 1.000000
0.332349, 0.796011, 6.000000
0.765370, 0.758796, 4.000000
0.921617, 0.852904, 4.000000
0.537192, 0.638166, 7.000000
0.249987, 0.771445, 6.000000
0.518246, 0.270748, 5.000000
0.485124, 0.828569, 2.000000
0.854067, 0.539104, 3.000000
0.210696, 0.345231, 0.000000
0.930725, 0.347435, 8.000000
0.836259, 0.198178, 9.000000
0.554007, 0.793419, 2.000000
0.585021, 0.819850, 2.000000
0.515742, 0.690625, 7.000000
0.799689, 0.525881, 3.000000
0.507087, 0.808657, 2.000000
0.804699, 0.627557, 3.000000
0.513784, 0.203440, 5.000000
0.833799, 0.269703, 8.000000
0.332216, 0.797693, 6.000000
0.790571, 0.834220, 4.000000
0.325130, 0.663277, 1.000000
0.299320, 0.774798, 6.000000
0.792342, 0.248703, 9.000000
0.494803, 0.369829, 5.000000
0.533212, 0.319202, 5.000000
0.733590, 0.797551, 4.000000
0.759782, 0.560304, 3.000000
0.601755, 0.531347, 7.000000
0.832828, 0.388727, 8.000000
0.774985, 0.835133, 4.000000
0.454290, 0.490180, 7.000000
0.500450, 0.617281, 7.000000
0.206494, 0.783059, 6.000000
0.530474, 0.788766, 2.000000
0.146812, 0.243384, 0.000000
0.783439, 0.211112, 9.000000
0.182461, 0.185341, 0.000000
0.556147, 0.820292, 2.000000
0.547642, 0.201923, 5.000000
0.797914, 0.197232, 9.000000
0.316426, 0.788143, 6.000000
0.331681, 0.112938, 0.000000
0.619556, 0.225470, 5.000000
0.134739, 0.250040, 0.000000
0.269466, 0.819902, 6.000000
0.879812, 0.731365, 4.000000
0.290841, 0.797036, 6.000000
0.895963, 0.333429, 8.000000
0.661649, 0.187689, 5.000000
0.862305, 0.214352, 9.000000
0.346109, 0.575365, 1.000000
0.820176, 0.549171, 3.000000
0.867918, 0.907365, 4.000000
0.305891, 0.820450, 6.000000
0.298804, 0.808169, 6.000000
0.308019, 0.239590, 0.000000
0.474266, 0.454968, 7.000000
0.673563, 0.299058, 5.000000
0.767007, 0.598341, 3.000000
0.786887, 0.224583, 9.000000
0.253570, 0.789541, 6.000000
0.805168, 0.870867, 4.000000
0.522123, 0.321821, 5.000000
0.843913, 0.615503, 3.000000
0.168119, 0.203231, 0.000000
0.308685, 0.799809, 6.000000
0.763248, 0.523591, 3.000000
0.909382, 0.303588, 8.000000
0.476319, 0.662388, 7.000000
0.268364, 0.633326, 1.000000
0.813923, 0.704679, 4.000000
0.817865, 0.214222, 9.000000
0.666576, 0.206090, 5.000000
0.746563, 0.238926, 9.000000
0.789811, 0.543148, 3.000000
0.317363, 0.835515, 6.000000
0.805389, 0.901495, 4.000000
0.382018, 0.644447, 1.000000
0.756263, 0.812096, 4.000000
0.827053, 0.166069, 9.000000
0.209530, 0.639467, 1.000000
0.769376, 0.611901, 3.000000
0.447424, 0.629778, 7.000000
0.894563, 0.844529, 4.000000
0.821362, 0.286724, 8.000000
0.563340, 0.324902, 5.000000
0.874214, 0.814133, 4.000000
0.498649, 0.539303, 7.000000
0.636083, 0.539694, 7.000000
0.388747, 0.622645, 1.000000
0.516203, 0.287168, 5.000000
0.828893, 0.570155, 3.000000
0.514423, 0.387517, 5.000000
0.549599, 0.809662, 2.000000
0.531344, 0.820989, 2.000000
0.298388, 0.226443, 0.000000
0.281314, 0.501332, 1.000000
0.816262, 0.849620, 4.000000
0.743316, 0.878599, 4.000000
0.637007, 0.515644, 7.000000
0.118894, 0.384950, 0.000000
0.916184, 0.360067, 8.000000
0.452832, 0.566129, 7.000000
0.797243, 0.606844, 3.000000
0.781181, 0.908470, 4.000000
0.624515, 0.338546, 5.000000
0.463660, 0.271446, 0.000000
0.357700, 0.651071, 1.000000
0.916279, 0.348885, 8.000000
0.530427, 0.277636, 5.000000
0.794809, 0.247828, 9.000000
0.894316, 0.367197, 8.000000
0.557082, 0.770839, 2.000000
0.754216, 0.876207, 4.000000
0.930420, 0.361715, 8.000000
0.817045, 0.503394, 3.000000
0.273568, 0.832261, 6.000000
0.231648, 0.723200, 1.000000
0.816501, 0.707755, 4.000000
0.799905, 0.383198, 8.000000
0.905690, 0.420933, 8.000000
0.332115, 0.633534, 1.000000
0.760217, 0.781821, 4.000000
0.571408, 0.834657, 2.000000
0.749935, 0.240474, 9.000000
0.500155, 0.803475, 2.000000
0.132527, 0.353814, 0.000000
0.784733, 0.508666, 3.000000
0.831633, 0.176262, 9.000000
0.475799, 0.511494, 7.000000
0.580755, 0.840465, 2.000000
0.509944, 0.816323, 2.000000
0.436839, 0.574153, 7.000000
0.386850, 0.317383, 0.000000
0.547219, 0.862858, 2.000000
0.881751, 0.442063, 8.000000
0.263527, 0.777546, 6.000000
0.207098, 0.807759, 6.000000
0.796057, 0.214275, 9.000000
0.573460, 0.642975, 7.000000
0.147836, 0.620245, 1.000000
0.761111, 0.412675, 8.000000
0.836705, 0.535935, 3.000000
0.530044, 0.557679, 7.000000
0.824878, 0.250385, 9.000000
0.768407, 0.838684, 4.000000
0.786877, 0.262701, 9.000000
0.850274, 0.554830, 3.000000
0.314019, 0.551781, 1.000000
0.849829, 0.916184, 4.000000
0.569077, 0.369600, 5.000000
0.745204, 0.868531, 4.000000
0.791981, 0.143539, 9.000000
0.542571, 0.750178, 2.000000
0.543568, 0.489076, 7.000000
0.566725, 0.529241, 7.000000
0.711860, 0.829640, 4.000000
0.494921, 0.301202, 5.000000
0.768820, 0.412660, 8.000000
0.730537, 0.897928, 4.000000
0.544895, 0.788587, 2.000000
0.788304, 0.219927, 9.000000
0.303367, 0.573289, 1.000000
0.429439, 0.379470, 0.000000
0.782532, 0.422203, 8.000000
0.777101, 0.619974, 3.000000
0.218930, 0.804523, 6.000000
0.823056, 0.156028, 9.000000
0.537122, 0.540761, 7.000000
0.594399, 0.816881, 2.000000
0.779193, 0.569883, 3.000000
0.865170, 0.411032, 8.000000
0.838225, 0.613100, 3.000000
0.528528, 0.783180, 2.000000
0.792720, 0.530218, 3.000000
0.822652, 0.514500, 3.000000
0.567758, 0.856063, 2.000000
0.517370, 0.823329, 2.000000
0.858384, 0.723355, 4.000000
0.799723, 0.333934, 8.000000
0.227012, 0.681160, 1.000000
0.794146, 0.520726, 3.000000
0.248800, 0.079991, 0.000000
0.137555, 0.594877, 1.000000
0.771100, 0.193558, 9.000000
0.502422, 0.780091, 2.000000
0.790249, 0.140976, 9.000000
0.472099, 0.306143, 5.000000
0.853906, 0.455642, 8.000000
0.526835, 0.579863, 7.000000
0.529417, 0.752699, 2.000000
0.399571, 0.212506, 0.000000
0.487554, 0.769772, 2.000000
0.231326, 0.133310, 0.000000
0.080592, 0.243063, 0.000000
0.357426, 0.239478, 0.000000
0.589784, 0.342500, 5.000000
0.783601, 0.810175, 4.000000
0.744128, 0.765209, 4.000000
0.486272, 0.522194, 7.000000
0.278142, 0.736093, 6.000000
0.861005, 0.430998, 8.000000
0.776407, 0.204277, 9.000000
0.456271, 0.224191, 0.000000
0.531162, 0.645517, 7.000000
0.509860, 0.796160, 2.000000
0.214178, 0.546374, 1.000000
0.514531, 0.575498, 7.000000
0.205824, 0.809509, 6.000000
0.834236, 0.202913, 9.000000
0.830148, 0.739633, 4.000000
0.542851, 0.764084, 2.000000
0.505514, 0.471027, 7.000000
0.809691, 0.800693, 4.000000
0.636516, 0.312138, 5.000000
0.835679, 0.250446, 9.000000
0.232308, 0.457680, 0.000000
0.352583, 0.670085, 1.000000
0.491200, 0.749418, 2.000000
0.612897, 0.216887, 5.000000
0.350968, 0.499549, 1.000000
0.262470, 0.786844, 6.000000
0.770592, 0.238296, 9.000000
0.353575, 0.523401, 1.000000
0.382160, 0.612428, 1.000000
0.750529, 0.183083, 9.000000
0.526921, 0.863946, 2.000000
0.854008, 0.269591, 8.000000
0.566240, 0.305911, 5.000000
0.746745, 0.827733, 4.000000
0.774837, 0.576379, 3.000000
0.580332, 0.810555, 2.000000
0.743022, 0.180460, 9.000000
0.908716, 0.429447, 8.000000
0.333074, 0.794937, 6.000000
0.245999, 0.788092, 6.000000
0.352497, 0.242386, 0.000000
0.789736, 0.618935, 3.000000
0.772696, 0.249925, 9.000000
0.499142, 0.594123, 7.000000
0.577427, 0.833083, 2.000000
0.764963, 0.565270, 3.000000
0.855365, 0.575285, 3.000000
0.262912, 0.831791, 6.000000
